GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-10-29T16:36:59,48.8350893,2.2255269,,155,87,12874.81,,341,,,,,,14,,,,,,,,,,,,,,,,1057289,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,24.8,,,,,7.36,65535,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:00,48.8351127,2.2254996,,155,87,12878.54,,341,,,,,,14,,,,,,,,,,,,,,,,1057630,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,24.8,,,,,7.37,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:01,48.8351441,2.2254644,,155,87,12882.34,,344,,,,,,14,,,,,,,,,,,,,,,,1057974,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,24.6,,,,,7.37,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:02,48.8351657,2.2254441,,156,87,12885.53,,344,,,,,,14,,,,,,,,,,,,,,,,1058318,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,24.6,,,,,7.39,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:03,48.8351977,2.2254198,,155,86,12889.19,,343,,,,,,14,,,,,,,,,,,,,,,,1058661,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,24.6,,,,,7.47,65535,1412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:04,48.8352277,2.2253991,,155,85,12892.94,,343,,,,,,14,,,,,,,,,,,,,,,,1059004,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,24.6,,,,,7.54,65535,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:05,48.8352629,2.2253701,,156,85,12897.41,,343,,,,,,14,,,,,,,,,,,,,,,,1059347,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,24.6,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:06,48.8352937,2.2253369,,155,85,12901.41,,342,,,,,,14,,,,,,,,,,,,,,,,1059689,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,24.8,,,,,7.58,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:07,48.8353242,2.2253056,,155,85,12905.81,,344,,,,,,14,,,,,,,,,,,,,,,,1060033,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,25.0,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:08,48.8353627,2.2252761,,155,85,12910.29,,344,,,,,,14,,,,,,,,,,,,,,,,1060377,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,24.8,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:09,48.8353894,2.2252531,,155,85,12914.13,,346,,,,,,14,,,,,,,,,,,,,,,,1060723,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,25.0,,,,,7.54,65535,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:10,48.8354257,2.2252162,,155,85,12918.75,,346,,,,,,14,,,,,,,,,,,,,,,,1061069,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,25.2,,,,,7.54,65535,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:11,48.8354568,2.2251925,,155,85,12922.81,,347,,,,,,14,,,,,,,,,,,,,,,,1061416,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.2,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:12,48.8354914,2.2251602,,155,85,12927.15,,347,,,,,,14,,,,,,,,,,,,,,,,1061763,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.0,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:13,48.8355187,2.2251235,,155,85,12931.19,,349,,,,,,14,,,,,,,,,,,,,,,,1062112,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.4,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:14,48.8355440,2.2251002,,155,85,12934.68,,353,,,,,,14,,,,,,,,,,,,,,,,1062465,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,25.2,,,,,7.52,65535,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:15,48.8355783,2.2250675,,155,85,12938.93,,352,,,,,,14,,,,,,,,,,,,,,,,1062817,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,25.0,,,,,7.52,65535,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:16,48.8356052,2.2250442,,155,85,12942.83,,356,,,,,,14,,,,,,,,,,,,,,,,1063173,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.0,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:17,48.8356358,2.2250037,,155,85,12946.93,,354,,,,,,14,,,,,,,,,,,,,,,,1063527,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.2,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:18,48.8356622,2.2249743,,155,85,12950.80,,354,,,,,,14,,,,,,,,,,,,,,,,1063881,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.2,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:19,48.8356947,2.2249417,,155,85,12955.09,,353,,,,,,14,,,,,,,,,,,,,,,,1064234,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.0,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:20,48.8357255,2.2249112,,155,85,12958.85,,354,,,,,,14,,,,,,,,,,,,,,,,1064588,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.2,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:21,48.8357567,2.2248901,,155,85,12963.15,,351,,,,,,14,,,,,,,,,,,,,,,,1064939,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.2,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:22,48.8357886,2.2248516,,156,85,12967.14,,347,,,,,,14,,,,,,,,,,,,,,,,1065286,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,25.2,,,,,7.53,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:23,48.8358152,2.2248241,,156,85,12971.23,,345,,,,,,14,,,,,,,,,,,,,,,,1065631,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.2,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:24,48.8358468,2.2247910,,156,85,12975.26,,344,,,,,,14,,,,,,,,,,,,,,,,1065975,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.4,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:25,48.8358738,2.2247609,,156,86,12979.02,,342,,,,,,14,,,,,,,,,,,,,,,,1066317,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.4,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:26,48.8359058,2.2247327,,156,86,12983.23,,342,,,,,,14,,,,,,,,,,,,,,,,1066659,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.4,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:27,48.8359353,2.2247019,,156,86,12986.94,,342,,,,,,14,,,,,,,,,,,,,,,,1067001,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.4,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:28,48.8359620,2.2246761,,156,86,12990.68,,342,,,,,,14,,,,,,,,,,,,,,,,1067343,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,25.4,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:29,48.8359942,2.2246429,,156,85,12994.77,,342,,,,,,14,,,,,,,,,,,,,,,,1067685,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.580,,,,,25.4,,,,,7.54,65535,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:30,48.8360190,2.2246237,,156,85,12998.36,,342,,,,,,14,,,,,,,,,,,,,,,,1068027,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.544,,,,,25.6,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:31,48.8360507,2.2245912,,156,86,13002.13,,341,,,,,,14,,,,,,,,,,,,,,,,1068368,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,25.6,,,,,7.49,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:32,48.8360764,2.2245537,,156,86,13006.07,,342,,,,,,14,,,,,,,,,,,,,,,,1068710,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,25.4,,,,,7.48,65535,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:33,48.8361090,2.2245150,,157,85,13010.78,,344,,,,,,14,,,,,,,,,,,,,,,,1069054,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.479,,,,,25.4,,,,,7.59,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:34,48.8361349,2.2244809,,157,85,13014.26,,345,,,,,,14,,,,,,,,,,,,,,,,1069399,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.479,,,,,25.6,,,,,7.59,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:35,48.8361637,2.2244583,,157,85,13017.97,,344,,,,,,14,,,,,,,,,,,,,,,,1069743,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.479,,,,,25.4,,,,,7.59,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:36,48.8361908,2.2244316,,157,85,13021.30,,343,,,,,,14,,,,,,,,,,,,,,,,1070086,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.479,,,,,25.4,,,,,7.59,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:37,48.8362209,2.2244053,,157,85,13025.30,,340,,,,,,14,,,,,,,,,,,,,,,,1070426,,,,,,,,,,107.4,65535,233.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,25.6,,,,,7.58,65535,1416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:38,48.8362500,2.2243712,,157,86,13029.29,,336,,,,,,14,,,,,,,,,,,,,,,,1070762,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,25.4,,,,,7.53,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:39,48.8362775,2.2243439,,157,86,13033.14,,335,,,,,,14,,,,,,,,,,,,,,,,1071097,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,25.4,,,,,7.53,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:40,48.8363094,2.2243139,,158,86,13037.36,,336,,,,,,14,,,,,,,,,,,,,,,,1071433,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,25.2,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:41,48.8363420,2.2242859,,158,86,13041.27,,335,,,,,,14,,,,,,,,,,,,,,,,1071768,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,25.4,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:42,48.8363776,2.2242577,,158,86,13046.05,,337,,,,,,14,,,,,,,,,,,,,,,,1072105,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,25.4,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:43,48.8364069,2.2242260,,158,86,13050.01,,337,,,,,,14,,,,,,,,,,,,,,,,1072442,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,25.4,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:44,48.8364359,2.2242127,,158,86,13053.87,,343,,,,,,14,,,,,,,,,,,,,,,,1072785,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,25.6,,,,,7.51,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:45,48.8364713,2.2241901,,158,86,13057.77,,340,,,,,,14,,,,,,,,,,,,,,,,1073125,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,25.6,,,,,7.51,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:46,48.8364983,2.2241757,,157,86,13061.17,,337,,,,,,14,,,,,,,,,,,,,,,,1073462,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,25.6,,,,,7.51,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:47,48.8365306,2.2241552,,158,86,13064.94,,333,,,,,,14,,,,,,,,,,,,,,,,1073795,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,25.6,,,,,7.53,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:48,48.8365622,2.2241321,,158,86,13068.49,,329,,,,,,14,,,,,,,,,,,,,,,,1074124,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,25.6,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:49,48.8365936,2.2241170,,158,86,13072.62,,325,,,,,,14,,,,,,,,,,,,,,,,1074449,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.342,,,,,25.2,,,,,7.54,65535,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:50,48.8366264,2.2241010,,158,86,13076.36,,322,,,,,,14,,,,,,,,,,,,,,,,1074771,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.342,,,,,25.2,,,,,7.54,65535,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:51,48.8366568,2.2240987,,158,85,13079.69,,322,,,,,,14,,,,,,,,,,,,,,,,1075093,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.310,,,,,25.2,,,,,7.63,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:52,48.8366943,2.2240831,,157,85,13083.48,,322,,,,,,14,,,,,,,,,,,,,,,,1075415,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.310,,,,,25.2,,,,,7.63,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:53,48.8367237,2.2240746,,158,85,13087.00,,321,,,,,,14,,,,,,,,,,,,,,,,1075736,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.242,,,,,25.2,,,,,7.66,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:54,48.8367603,2.2240648,,158,85,13091.11,,319,,,,,,14,,,,,,,,,,,,,,,,1076055,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.4,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:55,48.8367998,2.2240590,,158,85,13095.35,,318,,,,,,14,,,,,,,,,,,,,,,,1076373,,,,,,,,,,106.6,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.177,,,,,25.6,,,,,7.67,65535,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:56,48.8368339,2.2240538,,158,85,13099.37,,316,,,,,,14,,,,,,,,,,,,,,,,1076689,,,,,,,,,,106.6,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.177,,,,,25.4,,,,,7.67,65535,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:57,48.8368730,2.2240538,,158,85,13103.26,,315,,,,,,14,,,,,,,,,,,,,,,,1077004,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.4,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:58,48.8369072,2.2240519,,158,85,13107.48,,313,,,,,,14,,,,,,,,,,,,,,,,1077317,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:37:59,48.8369467,2.2240475,,158,85,13111.47,,312,,,,,,14,,,,,,,,,,,,,,,,1077629,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:00,48.8369758,2.2240437,,158,85,13115.20,,312,,,,,,14,,,,,,,,,,,,,,,,1077941,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:01,48.8370235,2.2240419,,158,85,13120.15,,311,,,,,,14,,,,,,,,,,,,,,,,1078252,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:02,48.8370577,2.2240425,,158,85,13124.34,,310,,,,,,14,,,,,,,,,,,,,,,,1078562,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:03,48.8370946,2.2240518,,158,85,13128.83,,309,,,,,,14,,,,,,,,,,,,,,,,1078871,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:04,48.8371290,2.2240514,,158,85,13132.61,,308,,,,,,14,,,,,,,,,,,,,,,,1079179,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.2,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:05,48.8371562,2.2240570,,158,87,13135.89,,306,,,,,,14,,,,,,,,,,,,,,,,1079485,,,,,,,,,,102.3,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.278,,,,,25.0,,,,,7.48,65535,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:06,48.8371951,2.2240539,,158,87,13139.58,,305,,,,,,14,,,,,,,,,,,,,,,,1079790,,,,,,,,,,102.3,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.278,,,,,25.0,,,,,7.48,65535,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:07,48.8372239,2.2240575,,158,87,13142.87,,303,,,,,,14,,,,,,,,,,,,,,,,1080093,,,,,,,,,,102.3,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.242,,,,,25.0,,,,,7.49,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:08,48.8372564,2.2240527,,158,85,13146.25,,304,,,,,,14,,,,,,,,,,,,,,,,1080397,,,,,,,,,,107.0,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.209,,,,,25.0,,,,,7.68,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:09,48.8372909,2.2240558,,158,85,13149.76,,304,,,,,,14,,,,,,,,,,,,,,,,1080701,,,,,,,,,,106.6,65535,235.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.177,,,,,25.0,,,,,7.67,65535,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T16:38:10,48.8373307,2.2240516,,158,85,13154.37,,304,,,,,,14,,,,,,,,,,,,,,,,1081005,,,,,,,,,,106.6,65535,235.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.141,,,,,24.8,,,,,7.69,65535,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
